Filename,SMILES,MaxEStateIndex,MinEStateIndex,MinAbsEStateIndex,MaxPartialCharge,BCUT2D_MWHI,BCUT2D_MRLOW
666,Cc1cnccc1-c1c2ccccc2c(-c2ccccc2)c2ccccc12,4.295697062010193,1.1946918829260105,1.1946918829260105,0.0302738450937433,14.611293774619911,1.2729685345064723
6660,CC1=CC(C)=[N+]2C1=C(c1ccc(C#Cc3c(C)c4n(c3C)[B-](F)(F)[N+]3=C(C)C(I)=C(C)C3=C4c3ccc(I)cc3)cc1)c1c(C)cc(C)n1[B-]2(F)F,16.825515526562626,-4.212406901552957,0.4118717695633833,0.7369805924317873,126.91372282588584,-0.3637371339805124
6661,CC1=CC(C)=[N+]2C1=C(c1ccc(C#Cc3c(C)c4n(c3C)[B-](F)(F)[N+]3=C(C)C(I)=C(C)C3=C4c3ccccc3)cc1)c1c(C)c(I)c(C)n1[B-]2(F)F,16.787050531706658,-4.207065171898132,0.4118925131044262,0.736980592431688,126.91372282813632,-0.3637394251804957
6662,CC1=CC(C)=[N+]2C1=C(c1ccc(C#Cc3c(C)c4n(c3C)[B-](F)(F)[N+]3=C(C)C(I)=C(C)C3=C4c3ccccc3)cc1C#N)c1c(C)cc(C)n1[B-]2(F)F,16.825277067901943,-4.2559951621046,0.2761191719541012,0.7369805924316881,126.91270480552583,-0.3637375642333106
6663,CC1=CC(C)=[N+]2C1=C(c1ccc(C#Cc3c(C)c4n(c3C)[B-](F)(F)[N+]3=C(C)C(I)=C(C)C3=C4c3ccccc3)c(C#N)c1)c1c(C)cc(C)n1[B-]2(F)F,16.838244452182458,-4.267098259577648,0.2568806910581807,0.7369805924317165,126.91270480552588,-0.3637371424714831
6664,CC1=CC(C)=[N+]2C1=C(c1ccc(C#Cc3c(C)c4n(c3C)[B-](F)(F)[N+]3=C(C)C(I)=C(C)C3=C4c3ccccc3C#N)cc1)c1c(C)cc(C)n1[B-]2(F)F,16.880031879338304,-4.303266060031163,0.3368042672538178,0.7369806012125835,126.91270480552588,-0.3637376127260112
6665,CC1=CC(C)=[N+]2C1=C(c1ccc(C#Cc3c(C)c4n(c3C)[B-](F)(F)[N+]3=C(C)C(I)=C(C)C3=C4c3cccc(C#N)c3)cc1)c1c(C)cc(C)n1[B-]2(F)F,16.85570986812641,-4.282151248365756,0.3525440894172509,0.7369805924643494,126.91270480552588,-0.3637371378429911
6666,CC1=CC(C)=[N+]2C1=C(c1ccc(C#Cc3c(C)c4n(c3C)[B-](F)(F)[N+]3=C(C)C(I)=C(C)C3=C4c3ccc(C#N)cc3)cc1)c1c(C)cc(C)n1[B-]2(F)F,16.838244452182458,-4.267098259577648,0.3638470782053589,0.7369805924318057,126.91270480552588,-0.363737118488289
6667,CC1=CC(C)=[N+]2C1=C(c1ccc(C#Cc3c(C)c4n(c3C)[B-](F)(F)[N+]3=C(C)C(I)=C(C)C3=C4c3ccccc3)cc1)c1c(C)c(C#N)c(C)n1[B-]2(F)F,16.79248657193157,-4.244496371259378,0.2313088779829399,0.736980592431688,126.91270480552586,-0.3637376776059529
6668,CC1=C(I)C(C)=[N+]2C1=C(c1ccccc1C)c1c(C)c(C#CC#Cc3ccc4c5c6c(ccc35)C=CCC6=CC4)c(C)n1[B-]2(F)F,16.718291100164436,-4.151145557209519,0.4585545787642304,0.7369805965078376,126.91270474085827,-0.3631325528049085
6669,CC1=C(I)C(C)=[N+]2C1=C(c1cccc(C)c1)c1c(C)c(C#CC#Cc3ccc4c5c6c(ccc35)C=CCC6=CC4)c(C)n1[B-]2(F)F,16.697020786483407,-4.148818932115037,0.4576924283485086,0.736980594496951,126.91270474085836,-0.3631282686799947
667,Cc1cc(-c2c3ccccc3c(-c3ccccc3)c3ccccc23)ccn1,4.390604469417601,1.034998286479167,1.034998286479167,0.0378333288602571,14.64627368258127,1.2039495766380162
6670,CC1=C(I)C(C)=[N+]2C1=C(c1ccc(C)cc1)c1c(C)c(C#CC#Cc3ccc4c5c6c(ccc35)C=CCC6=CC4)c(C)n1[B-]2(F)F,16.68185360541345,-4.1471339988824845,0.4571911475892913,0.7369805944894086,126.9127047408583,-0.3631287736427542
6671,CC1=C(I)C(C)=[N+]2C1=C(c1ccccc1)c1c(C)c(C#CC#Cc3c(C)cc4c5c6c(ccc35)C=CCC6=CC4)c(C)n1[B-]2(F)F,16.662159866679307,-4.144927782680057,0.4571911475892913,0.7369805944893812,126.9127047408583,-0.3631285586327739
6672,CC1=C(I)C(C)=[N+]2C1=C(c1ccccc1)c1c(C)c(C#CC#Cc3cc(C)c4c5c6c(ccc35)C=CCC6=CC4)c(C)n1[B-]2(F)F,16.655556152470698,-4.144186276711278,0.4568799335975217,0.7369805944893812,126.91270474085827,-0.3631285561110077
6673,CC1=C(I)C(C)=[N+]2C1=C(c1ccccc1)c1c(C)c(C#CC#Cc3ccc4c5c6c(c(C)cc35)C=CCC6=CC4)c(C)n1[B-]2(F)F,16.65032301056173,-4.143598998151972,0.4566765529901009,0.7369805944893812,126.9127047408583,-0.3631285578441292
6674,CC1=C(I)C(C)=[N+]2C1=C(c1ccccc1)c1c(C)c(C#CC#Cc3ccc4c5c6c(cc(C)c35)C=CCC6=CC4)c(C)n1[B-]2(F)F,16.655556152470698,-4.144186276711278,0.4568799335975217,0.7369805944893812,126.9127047408582,-0.3631285564441623
6675,CC1=C(I)C(C)=[N+]2C1=C(c1ccccc1Br)c1c(C)c(C#CC#Cc3ccc4c5c6c(ccc35)C=CCC6=CC4)c(C)n1[B-]2(F)F,16.706572350164436,-4.166451679658499,0.4432484563152508,0.736980602358058,126.91270475388993,-0.3631320580466588
6676,CC1=C(I)C(C)=[N+]2C1=C(c1cccc(Br)c1)c1c(C)c(C#CC#Cc3ccc4c5c6c(ccc35)C=CCC6=CC4)c(C)n1[B-]2(F)F,16.68776152722415,-4.160537682115037,0.4459736783485086,0.7369805945187393,126.91270475388993,-0.3631285665528221
6677,CC1=C(I)C(C)=[N+]2C1=C(c1ccc(Br)cc1)c1c(C)c(C#CC#Cc3ccc4c5c6c(ccc35)C=CCC6=CC4)c(C)n1[B-]2(F)F,16.67435360541345,-4.156393258141744,0.447931888330032,0.736980594489487,126.91270475388974,-0.3631285196529353
6678,CC1=C(I)C(C)=[N+]2C1=C(c1ccccc1)c1c(C)c(C#CC#Cc3c(Br)cc4c5c6c(ccc35)C=CCC6=CC4)c(C)n1[B-]2(F)F,16.656951533345975,-4.151126129787494,0.447931888330032,0.7369805944893812,126.9127047538902,-0.3631284479284049
6679,CC1=C(I)C(C)=[N+]2C1=C(c1ccccc1)c1c(C)c(C#CC#Cc3cc(Br)c4c5c6c(ccc35)C=CCC6=CC4)c(C)n1[B-]2(F)F,16.651118282648213,-4.149394610044611,0.4493799335975217,0.7369805944893812,126.91270475389,-0.3631284474855291
668,Brc1ccc(-c2c3ccccc3c(-c3ccncc3)c3ccccc23)cc1,4.199954129728799,1.0909877966082877,1.0909877966082877,0.0273481792707089,79.91873123049744,1.332695895103617
6680,CC1=C(I)C(C)=[N+]2C1=C(c1ccccc1)c1c(C)c(C#CC#Cc3ccc4c5c6c(c(Br)cc35)C=CCC6=CC4)c(C)n1[B-]2(F)F,16.646496479949487,-4.148036867974456,0.4504782058826628,0.7369805944893812,126.91270475388993,-0.3631284477920129
6681,CC1=C(I)C(C)=[N+]2C1=C(c1ccccc1)c1c(C)c(C#CC#Cc3ccc4c5c6c(cc(Br)c35)C=CCC6=CC4)c(C)n1[B-]2(F)F,16.651118282648213,-4.149394610044611,0.4493799335975217,0.7369805944893812,126.91270475388993,-0.3631284475836439
6682,CC1=C(I)C(C)=[N+]2C1=C(c1ccccc1Cl)c1c(C)c(C#CC#Cc3ccc4c5c6c(ccc35)C=CCC6=CC4)c(C)n1[B-]2(F)F,16.685304989053325,-4.194229457436277,0.4154706785374731,0.7369806049135937,126.91270474317064,-0.3631287665090338
