Filename,Smiles,Predicted_Y,product,pro_from_smi1_name,Initial_Y
6134,CC1=CC(C)=[N+]2C1=C(c1c(I)cc3c4cccc5cccc(c6cccc1c63)c54)c1c(C)cc(C)n1[B-]2(F)F,-2.7458137576035346,CC1=CC(C)=[N+]2C1=C(c1c(I)cc3c4cccc5cccc(c6cccc1c63)c54)c1c(C)cc(C)n1[B-]2(F)F,p45,0.0017955034435968313
8580,CCCC[C@@H](CC)CN1C(=O)c2cccc3c(C#Cc4ccc5oc(=O)c(C(=O)c6cc7ccc(N(CC)CC)cc7oc6=O)cc5c4)c(Cl)cc(c23)C1=O,-2.746285504366965,CCCCC(CC)CN1C(=O)c2cccc3c(C#Cc4ccc5oc(=O)c(C(=O)c6cc7ccc(N(CC)CC)cc7oc6=O)cc5c4)c(Cl)cc(c23)C1=O,p205,0.0017935541600894679
1502,Clc1ccc2c(-c3ccccc3)c3cc(Br)ccc3c(-c3ccccc3)c2c1,-2.7464556164672516,Clc1ccc2c(-c3ccccc3)c3cc(Br)ccc3c(-c3ccccc3)c2c1,a49,0.0017928517668259916
5111,Cc1cccc(N(c2ccccc2)c2ccc(N(c3ccc(N(c4ccccc4)c4cccc(C)c4)cc3)c3ccc(N(c4ccc(I)cc4)c4cccc(C)c4)cc3)cc2)c1,-2.7465233277453063,Cc1cccc(N(c2ccccc2)c2ccc(N(c3ccc(N(c4ccccc4)c4cccc(C)c4)cc3)c3ccc(N(c4ccc(I)cc4)c4cccc(C)c4)cc3)cc2)c1,p13,0.0017925722633403672
4952,COc1cc(C=O)cc(Br)c1OC,-2.746618227802399,COc1cc(C=O)cc(Br)c1OC,p3,0.0017921806013870753
7851,CCC1=C(C)c2cc3[nH]c(c(C)c3CC)c(I)c3nc(cc4[nH]c(cc1n2)c(C)c4CCC(=O)O)C(CCC(=O)O)=C3C,-2.746947126598437,CCC1=C(C)c2cc3[nH]c(c(C)c3CC)c(I)c3nc(cc4[nH]c(cc1n2)c(C)c4CCC(=O)O)C(CCC(=O)O)=C3C,p152,0.0017908238655221865
6329,F[B-]1(F)n2ccc(Br)c2C(c2ccc(N3c4ccccc4Oc4ccccc43)cc2)=C2C=CC=[N+]21,-2.747165611168884,F[B-]1(F)n2ccc(Br)c2C(c2ccc(N3c4ccccc4Oc4ccccc43)cc2)=C2C=CC=[N+]21,p49,0.0017899231656594372
5749,COc1cc(OC)cc(C2=C(I)C(c3ccc(I)cc3)=[N+]3C2=Nc2c(-c4cc(OC)cc(OC)c4)c(I)c(-c4ccc(I)c(Br)c4)n2[B-]3(F)F)c1,-2.7472236856136405,COc1cc(OC)cc(C2=C(I)C(c3ccc(I)cc3)=[N+]3C2=Nc2c(-c4cc(OC)cc(OC)c4)c(I)c(-c4ccc(I)c(Br)c4)n2[B-]3(F)F)c1,p29,0.001789683830718384
7377,COCCC1=Cc2nc1ccc1[nH]c(cc1CCBr)c1nc(c(C#N)cc3[nH]c2cc3CCOC)C(CCOC)=C1,-2.747344406315334,COCCC1=Cc2nc1ccc1[nH]c(cc1CCBr)c1nc(c(C#N)cc3[nH]c2cc3CCOC)C(CCOC)=C1,p105,0.0017891864219975757
6687,CC1=C(I)C(C)=[N+]2C1=C(c1ccccc1)c1c(C)c(C#CC#Cc3ccc4c5c6c(c(Cl)cc35)C=CCC6=CC4)c(C)n1[B-]2(F)F,-2.747887740390962,CC1=C(I)C(C)=[N+]2C1=C(c1ccccc1)c1c(C)c(C#CC#Cc3ccc4c5c6c(c(Cl)cc35)C=CCC6=CC4)c(C)n1[B-]2(F)F,p65,0.001786949418893735
4316,Ic1cccc2c1C=C(c1ccccc1)C2,-2.7479947090055,Ic1cccc2c1C=C(c1ccccc1)C2,a143,0.0017865093397003405
2347,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](OCc5ccc(-c6c7ccccc7c(-c7ccccc7)c7c(Br)cccc67)cc5)CC[C@]4(C)[C@H]3CC[C@]12C,-2.7487932067225724,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4CC(OCc5ccc(-c6c7ccccc7c(-c7ccccc7)c7c(Br)cccc67)cc5)CC[C@]4(C)[C@H]3CC[C@]12C,a64,0.0017832276654390457
5366,N#Cc1c(-c2ccc(Br)cc2)c2n(c1-c1ccccc1)[B-](F)(F)[N+]1=C(c3ccccc3)C=C(c3ccc(Br)cc3)C1=N2,-2.7489215617214646,N#Cc1c(-c2ccc(Br)cc2)c2n(c1-c1ccccc1)[B-](F)(F)[N+]1=C(c3ccccc3)C=C(c3ccc(Br)cc3)C1=N2,p20,0.00178270071339515
4433,Brc1ccc2nc3sc4ccccc4n3c2c1,-2.749131214443217,Brc1ccc2nc3sc4ccccc4n3c2c1,a148,0.0017818403343791921
4853,Brc1cccc2cc3nsnc3cc12,-2.7495144001975356,Brc1cccc2cc3nsnc3cc12,a194,0.0017802688782889724
5061,CC1(C)c2ccccc2N(c2ccc(N3c4ccccc4C(C)(C)c4ccc(Br)cc43)c3nsnc23)c2ccccc21,-2.74951886818371,CC1(C)c2ccccc2N(c2ccc(N3c4ccccc4C(C)(C)c4ccc(Br)cc43)c3nsnc23)c2ccccc21,p12,0.001780250563122305
8654,O=c1c2ccccc2oc2cc(Br)ccc12,-2.749651805561891,O=c1c2ccccc2oc2cc(Br)ccc12,p219,0.0017797057124855325
675,Brc1cnccc1-c1c2ccccc2c(-c2ccccc2)c2ccccc12,-2.749725778600436,Brc1cnccc1-c1c2ccccc2c(-c2ccccc2)c2ccccc12,a26,0.001779402602422087
6670,CC1=C(I)C(C)=[N+]2C1=C(c1ccc(C)cc1)c1c(C)c(C#CC#Cc3ccc4c5c6c(ccc35)C=CCC6=CC4)c(C)n1[B-]2(F)F,-2.7501537135489573,CC1=C(I)C(C)=[N+]2C1=C(c1ccc(C)cc1)c1c(C)c(C#CC#Cc3ccc4c5c6c(ccc35)C=CCC6=CC4)c(C)n1[B-]2(F)F,p65,0.0017776501198165664
6252,CCCCN1c2ccc(C3=C4C(C)=CC(C)=[N+]4[B-](F)(F)n4c(C)cc(C)c43)cc2Oc2cccc(I)c21,-2.7502462930042455,CCCCN1c2ccc(C3=C4C(C)=CC(C)=[N+]4[B-](F)(F)n4c(C)cc(C)c43)cc2Oc2cccc(I)c21,p47,0.0017772712148416904
215,Ic1ccccc1-c1ccc(-c2ccccc2)cc1,-2.750275261927121,Ic1ccccc1-c1ccc(-c2ccccc2)cc1,a6,0.001777152668744971
3437,Ic1cccc2ccc(-c3ccccc3)cc12,-2.750335057520851,Ic1cccc2ccc(-c3ccccc3)cc12,a110,0.0017769079993140687
8470,CC1=C(c2sc(I)cc2Br)C(C)=[N+]2C1=C(c1ccccc1)c1c(C)c(-c3ccc(I)s3)c(C)n1[B-]2(F)F,-2.750350842359509,CC1=C(c2sc(I)cc2Br)C(C)=[N+]2C1=C(c1ccccc1)c1c(C)c(-c3ccc(I)s3)c(C)n1[B-]2(F)F,p200,0.0017768434171065229
1345,FC(F)(F)c1ccc(-c2c3ccccc3c(-c3ccccc3)c3ccccc23)c(Br)c1,-2.7517226187502604,FC(F)(F)c1ccc(-c2c3ccccc3c(-c3ccccc3)c3ccccc23)c(Br)c1,a44,0.0017712398772829182
4078,Brc1ccc2c(c1)CCc1ccccc1N2,-2.7518027390007345,Brc1ccc2c(c1)CCc1ccccc1N2,a135,0.0017709131425462509
3182,COC(=O)Cc1ccc(Br)c2ccccc12,-2.752157212689932,COC(=O)Cc1ccc(Br)c2ccccc12,a101,0.0017694683026338622
7344,CCCC1=Cc2nc1ccc1[nH]c(cc1CCO)c1nc(c(I)cc3[nH]c2cc3CCC)C(CCO)=C1,-2.7524401167353987,CCCC1=Cc2nc1ccc1[nH]c(cc1CCO)c1nc(c(I)cc3[nH]c2cc3CCC)C(CCO)=C1,p104,0.0017683160275010921
6436,CCCCN1c2ccc(I)cc2Oc2cc(-c3cc4n(c3)[B-](F)(F)[N+]3=CC=CC3=C4c3ccccc3)ccc21,-2.752680155444319,CCCCN1c2ccc(I)cc2Oc2cc(-c3cc4n(c3)[B-](F)(F)[N+]3=CC=CC3=C4c3ccccc3)ccc21,p51,0.0017673389323899188
8271,CC1(C)Cc2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)cc5-c1cc(O)cc(O)c1)CC4(C)C)cc3-c1cc(O)cc(O)c1Br,-2.753330656556007,CC1(C)Cc2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)cc5-c1cc(O)cc(O)c1)CC4(C)C)cc3-c1cc(O)cc(O)c1Br,p188,0.001764693733289163
3622,Ic1ccccc1-c1cnc(-c2ccccc2)o1,-2.7536667300153024,Ic1ccccc1-c1cnc(-c2ccccc2)o1,a118,0.0017633286749181307
4302,Brc1cccc2c1C=C(c1ccccc1)C2,-2.7541183868455916,Brc1cccc2c1C=C(c1ccccc1)C2,a143,0.0017614958046254982
3621,Ic1cccc(-c2cnc(-c3ccccc3)o2)c1,-2.7545159855038555,Ic1cccc(-c2cnc(-c3ccccc3)o2)c1,a118,0.0017598838848333794
5090,Cc1cccc(N(c2ccccc2)c2ccc(N(c3ccc(N(c4ccccc4)c4cccc(C)c4)cc3)c3ccc(N(c4ccccc4)c4cc(C)ccc4Br)cc3)cc2)c1,-2.754661838135987,Cc1cccc(N(c2ccccc2)c2ccc(N(c3ccc(N(c4ccccc4)c4cccc(C)c4)cc3)c3ccc(N(c4ccccc4)c4cc(C)ccc4Br)cc3)cc2)c1,p13,0.0017592929480145037
6668,CC1=C(I)C(C)=[N+]2C1=C(c1ccccc1C)c1c(C)c(C#CC#Cc3ccc4c5c6c(ccc35)C=CCC6=CC4)c(C)n1[B-]2(F)F,-2.75519062461615,CC1=C(I)C(C)=[N+]2C1=C(c1ccccc1C)c1c(C)c(C#CC#Cc3ccc4c5c6c(ccc35)C=CCC6=CC4)c(C)n1[B-]2(F)F,p65,0.001757152178917587
6283,CCCCN1c2ccccc2Oc2cc(C3=C4C=CC=[N+]4[B-](F)(F)n4c(Br)ccc43)ccc21,-2.755440368057991,CCCCN1c2ccccc2Oc2cc(C3=C4C=CC=[N+]4[B-](F)(F)n4c(Br)ccc43)ccc21,p48,0.0017561420093262692
4880,Ic1cnc2cc3nsnc3cc2n1,-2.7557318138597524,Ic1cnc2cc3nsnc3cc2n1,a196,0.0017549638950747478
5033,O=C(c1ccccc1)c1cccc(Br)c1,-2.7559465280618967,O=C(c1ccccc1)c1cccc(Br)c1,p7,0.0017540964593711764
407,CC(C)(C)c1ccc2ccc3c(C(C)(C)C)cc(I)c4ccc1c2c43,-2.7562781070025424,CC(C)(C)c1ccc2ccc3c(C(C)(C)C)cc(I)c4ccc1c2c43,a15,0.0017527577376148518
5788,COc1cc(OC)c(I)c(C2=C(I)C(c3ccccc3)=[N+]3C2=Nc2c(-c4c(Br)c(OC)cc(OC)c4I)c(I)c(-c4ccccc4)n2[B-]3(F)F)c1,-2.756329204228631,COc1cc(OC)c(I)c(C2=C(I)C(c3ccccc3)=[N+]3C2=Nc2c(-c4c(Br)c(OC)cc(OC)c4I)c(I)c(-c4ccccc4)n2[B-]3(F)F)c1,p32,0.001752551527787993
6672,CC1=C(I)C(C)=[N+]2C1=C(c1ccccc1)c1c(C)c(C#CC#Cc3cc(C)c4c5c6c(ccc35)C=CCC6=CC4)c(C)n1[B-]2(F)F,-2.7565390736613806,CC1=C(I)C(C)=[N+]2C1=C(c1ccccc1)c1c(C)c(C#CC#Cc3cc(C)c4c5c6c(ccc35)C=CCC6=CC4)c(C)n1[B-]2(F)F,p65,0.001751704825481835
5473,COc1ccc(C2=[N+]3C(=Nc4c(-c5ccccc5)c(Br)c(-c5ccc(OC)cc5)n4[B-]3(F)F)C(c3ccc(I)cc3)=C2Br)cc1,-2.756682498445611,COc1ccc(C2=[N+]3C(=Nc4c(-c5ccccc5)c(Br)c(-c5ccc(OC)cc5)n4[B-]3(F)F)C(c3ccc(I)cc3)=C2Br)cc1,p22,0.0017511264243823784
9057,O=C(c1ccccc1)c1cc2cc(I)ccc2oc1=O,-2.7570610258827815,O=C(c1ccccc1)c1cc2cc(I)ccc2oc1=O,p233,0.0017496008221882387
7372,COCCC1=Cc2nc1cc(I)c1[nH]c(cc1CCOC)c1nc(ccc3[nH]c2cc3CCBr)C(CCOC)=C1,-2.75707666318725,COCCC1=Cc2nc1cc(I)c1[nH]c(cc1CCOC)c1nc(ccc3[nH]c2cc3CCBr)C(CCOC)=C1,p105,0.001749537826802957
5777,COc1cc(OC)c(I)c(C2=C(I)C(c3ccc(C)cc3)=[N+]3C2=Nc2c(-c4cc(OC)cc(OC)c4I)c(I)c(-c4ccccc4)n2[B-]3(F)F)c1,-2.7577610591095665,COc1cc(OC)c(I)c(C2=C(I)C(c3ccc(C)cc3)=[N+]3C2=Nc2c(-c4cc(OC)cc(OC)c4I)c(I)c(-c4ccccc4)n2[B-]3(F)F)c1,p32,0.0017467829366556871
8578,CCCC[C@H](CC)CN1C(=O)c2cccc3c(C#Cc4ccc5oc(=O)c(C(=O)c6cc7ccc(N(CC)CC)cc7oc6=O)c(Cl)c5c4)ccc(c23)C1=O,-2.7578530616779746,CCCCC(CC)CN1C(=O)c2cccc3c(C#Cc4ccc5oc(=O)c(C(=O)c6cc7ccc(N(CC)CC)cc7oc6=O)c(Cl)c5c4)ccc(c23)C1=O,p205,0.001746412930814087
6236,CCCCN1c2ccc(C3=C4C(C)=CC(C)=[N+]4[B-](F)(F)n4c(C)cc(C)c43)cc2Oc2cccc(Br)c21,-2.757944416116425,CCCCN1c2ccc(C3=C4C(C)=CC(C)=[N+]4[B-](F)(F)n4c(C)cc(C)c43)cc2Oc2cccc(Br)c21,p47,0.0017460456090993939
4773,CCCC[C@@H](CC)CC1(C[C@H](CC)CCCC)c2ccccc2-c2cc(I)ccc21,-2.7581911476104435,CCCCC(CC)CC1(CC(CC)CCCC)c2ccccc2-c2cc(I)ccc21,a179,0.0017450539269378445
9037,O=C(c1cccc(Br)c1)c1cc2ccccc2oc1=O,-2.7583499666196807,O=C(c1cccc(Br)c1)c1cc2ccccc2oc1=O,p233,0.0017444158873637914
1274,COC(=O)c1ccc(-c2c3ccccc3c(-c3ccc(C)cc3Br)c3ccccc23)cc1,-2.7596908525067767,COC(=O)c1ccc(-c2c3ccccc3c(-c3ccc(C)cc3Br)c3ccccc23)cc1,a41,0.0017390383025156478
5559,F[B-]1(F)n2c(c(-c3ccc(Br)cc3)c(Br)c2-c2ccccc2)N=C2C(c3ccc(Br)cc3Cl)=C(Br)C(c3ccccc3)=[N+]21,-2.7597454424821617,F[B-]1(F)n2c(c(-c3ccc(Br)cc3)c(Br)c2-c2ccccc2)N=C2C(c3ccc(Br)cc3Cl)=C(Br)C(c3ccccc3)=[N+]21,p24,0.001738819722506415
4620,Cc1nn(-c2ccccc2)c2c1c(=O)oc1ccc(I)cc12,-2.7602871652973184,Cc1nn(-c2ccccc2)c2c1c(=O)oc1ccc(I)cc12,a158,0.0017366521354966178
264,N#Cc1cccc(-c2ccc(-c3ccccc3Br)cc2)c1,-2.760676548598549,N#Cc1cccc(-c2ccc(-c3ccccc3Br)cc2)c1,a7,0.0017350957715237293
3956,Ic1ccc2cccc3c2c1-c1ccccc1-3,-2.7610779049819563,Ic1ccc2cccc3c2c1-c1ccccc1-3,a129,0.001733493010945151
2897,CC1=CC(C)=[N+]2C1=C(c1ccc(I)cc1)c1c(C)c(C#N)c(C)n1[B-]2(F)F,-2.762046572259465,CC1=CC(C)=[N+]2C1=C(c1ccc(I)cc1)c1c(C)c(C#N)c(C)n1[B-]2(F)F,a83,0.0017296308695525539
4297,Brc1cccc(C2=Cc3ccccc3C2)c1,-2.762251514416884,Brc1cccc(C2=Cc3ccccc3C2)c1,a143,0.0017288148549075726
7153,CCCC1=Cc2nc1cc(I)c1[nH]c(cc1CCC)c1nc(ccc3[nH]c2cc3CCC)C(CCC)=C1,-2.762473914800325,CCCC1=Cc2nc1cc(I)c1[nH]c(cc1CCC)c1nc(ccc3[nH]c2cc3CCC)C(CCC)=C1,p93,0.0017279297627136245
9380,Brc1cccc2c1C1(c3ccccc3Nc3ccccc31)c1ccccc1O2,-2.7627606732270356,Brc1cccc2c1C1(c3ccccc3Nc3ccccc31)c1ccccc1O2,p249,0.0017267892120236992
4632,CCCC[C@@H](CC)COC(=O)/C=C/c1ccc(OC)c(Br)c1,-2.76307158820461,CCCCC(CC)COC(=O)/C=C/c1ccc(OC)c(Br)c1,a166,0.0017255534318853453
6847,Brc1cc2ccc([nH]2)c2nc(ccc3ccc([nH]3)c3nc1C=C3)C=C2,-2.763196367946798,Brc1cc2ccc([nH]2)c2nc(ccc3ccc([nH]3)c3nc1C=C3)C=C2,p78,0.00172505772403571
353,COC(=O)CCCc1ccc2ccc3cc(Br)cc4ccc1c2c34,-2.7634717626052345,COC(=O)CCCc1ccc2ccc3cc(Br)cc4ccc1c2c34,a13,0.0017239641778172437
4543,CC1(C)c2ccccc2S(=O)(=O)c2cccc(Br)c21,-2.7634915380642036,CC1(C)c2ccccc2S(=O)(=O)c2cccc(Br)c21,a154,0.0017238856794524091
5693,COc1cc(OC)cc(C2=C(I)C(c3ccccc3)=[N+]3C2=Nc2c(-c4cc(OC)cc(OC)c4)c(I)c(-c4ccc(C)cc4)n2[B-]3(F)F)c1,-2.763650124097881,COc1cc(OC)cc(C2=C(I)C(c3ccccc3)=[N+]3C2=Nc2c(-c4cc(OC)cc(OC)c4)c(I)c(-c4ccc(C)cc4)n2[B-]3(F)F)c1,p28,0.00172325630400397
6855,Ic1cc2ccc([nH]2)c2nc(ccc3ccc([nH]3)c3nc1C=C3)C=C2,-2.763807468222435,Ic1cc2ccc([nH]2)c2nc(ccc3ccc([nH]3)c3nc1C=C3)C=C2,p78,0.0017226320843690896
9081,COc1ccc2cc(C(=O)c3ccccc3)c(=O)oc2c1Br,-2.7639104638220697,COc1ccc2cc(C(=O)c3ccccc3)c(=O)oc2c1Br,p234,0.001722223600045672
8549,CCCC[C@H](CC)CN1C(=O)c2cccc3c(C#Cc4ccc5oc(=O)c(C(=O)c6cc7c(C)cc(N(CC)CC)cc7oc6=O)cc5c4)ccc(c23)C1=O,-2.76430861988741,CCCCC(CC)CN1C(=O)c2cccc3c(C#Cc4ccc5oc(=O)c(C(=O)c6cc7c(C)cc(N(CC)CC)cc7oc6=O)cc5c4)ccc(c23)C1=O,p205,0.0017206454092795647
9040,O=C(c1ccccc1)c1cc2c(Br)cccc2oc1=O,-2.7645167667219877,O=C(c1ccccc1)c1cc2c(Br)cccc2oc1=O,p233,0.0017198209431662885
3067,Brc1cccnc1,-2.764632599196811,Brc1cccnc1,a92,0.0017193623037855183
5005,CC(=O)c1ccc2ccc(Br)cc2c1,-2.7646351297614493,CC(=O)c1ccc2ccc(Br)cc2c1,p6,0.00171935228536495
3570,Ic1ccc(C#Cc2ccccc2)cc1,-2.7647839509173524,Ic1ccc(C#Cc2ccccc2)cc1,a116,0.0017187632100503075
6390,CC1=CC(C)=[N+]2C1=C(c1ccc(N3c4ccccc4Oc4ccccc43)cc1)c1c(C)c(I)c(C)n1[B-]2(F)F,-2.765161237480896,CC1=CC(C)=[N+]2C1=C(c1ccc(N3c4ccccc4Oc4ccccc43)cc1)c1c(C)c(I)c(C)n1[B-]2(F)F,p50,0.0017172707096821446
5552,F[B-]1(F)n2c(c(-c3ccc(Br)cc3)c(Br)c2-c2ccccc2)N=C2C(c3ccc(Br)cc3)=C(Br)C(c3cccc(Br)c3)=[N+]21,-2.765635092461881,F[B-]1(F)n2c(c(-c3ccc(Br)cc3)c(Br)c2-c2ccccc2)N=C2C(c3ccc(Br)cc3)=C(Br)C(c3cccc(Br)c3)=[N+]21,p24,0.0017153980321697553
1791,Ic1cccc2cc3ccc4cc5ccccc5c5ccc(c12)c3c45,-2.7657667749884185,Ic1cccc2cc3ccc4cc5ccccc5c5ccc(c12)c3c45,a54,0.0017148779847963747
4644,Brc1ccc(/C=C/C=C/c2ccccc2)cc1,-2.7658324838860717,Brc1ccc(/C=C/C=C/c2ccccc2)cc1,a168,0.0017146185428217522
9319,Ic1ccc2c(c1)Nc1ccccc1C2(c1ccccc1)c1ccccc1,-2.7661745993119804,Ic1ccc2c(c1)Nc1ccccc1C2(c1ccccc1)c1ccccc1,p247,0.0017132683841342665
645,O=C(O)c1c2ccccc2c(C(=O)O)c2c(I)cccc12,-2.7663808558495657,O=C(O)c1c2ccccc2c(C(=O)O)c2c(I)cccc12,a24,0.001712454906366547
246,Clc1cccc(-c2ccc(-c3ccccc3Br)cc2)c1,-2.7666565600662176,Clc1cccc(-c2ccc(-c3ccccc3Br)cc2)c1,a7,0.0017113681294724317
6691,CC1=C(I)C(C)=[N+]2C1=C(c1ccc(I)cc1)c1c(C)c(C#CC#Cc3ccc4c5c6c(ccc35)C=CCC6=CC4)c(C)n1[B-]2(F)F,-2.7666860766842145,CC1=C(I)C(C)=[N+]2C1=C(c1ccc(I)cc1)c1c(C)c(C#CC#Cc3ccc4c5c6c(ccc35)C=CCC6=CC4)c(C)n1[B-]2(F)F,p65,0.001711251821103571
7601,O=S(=O)(O)c1ccc(Cl)c(-c2c3nc(c(-c4c(Cl)ccc(S(=O)(=O)O)c4Cl)c4[nH]c(cc4Br)c(-c4c(Cl)ccc(S(=O)(=O)O)c4Cl)c4nc(c(-c5c(Cl)ccc(S(=O)(=O)O)c5Cl)c5ccc2[nH]5)CC4)C=C3)c1Cl,-2.766907636313306,O=S(=O)(O)c1ccc(Cl)c(-c2c3nc(c(-c4c(Cl)ccc(S(=O)(=O)O)c4Cl)c4[nH]c(cc4Br)c(-c4c(Cl)ccc(S(=O)(=O)O)c4Cl)c4nc(c(-c5c(Cl)ccc(S(=O)(=O)O)c5Cl)c5ccc2[nH]5)CC4)C=C3)c1Cl,p125,0.0017103790316970954
3867,Brc1ccc2c(Br)cc3ccccc3c2c1,-2.7670457694516486,Brc1ccc2c(Br)cc3ccccc3c2c1,a127,0.001709835109394583
6370,CC1=CC(C)=[N+]2C1=C(c1ccc(N3c4ccccc4Oc4ccccc43)cc1Br)c1c(C)cc(C)n1[B-]2(F)F,-2.76798629917195,CC1=CC(C)=[N+]2C1=C(c1ccc(N3c4ccccc4Oc4ccccc43)cc1Br)c1c(C)cc(C)n1[B-]2(F)F,p50,0.0017061362121833252
5744,COc1cc(OC)cc(C2=C(I)C(c3ccc(I)cc3Br)=[N+]3C2=Nc2c(-c4cc(OC)cc(OC)c4)c(I)c(-c4ccc(I)cc4)n2[B-]3(F)F)c1,-2.7681645982735286,COc1cc(OC)cc(C2=C(I)C(c3ccc(I)cc3Br)=[N+]3C2=Nc2c(-c4cc(OC)cc(OC)c4)c(I)c(-c4ccc(I)cc4)n2[B-]3(F)F)c1,p29,0.00170543590368295
6969,Ic1cc2cc3nc(nc4ccc(cc5nc(nc1[nH]2)C=C5)[nH]4)C=C3,-2.768594014438242,Ic1cc2cc3nc(nc4ccc(cc5nc(nc1[nH]2)C=C5)[nH]4)C=C3,p83,0.0017037504578922347
9396,Ic1cccc2c1C1(c3ccccc3Nc3ccccc31)c1ccccc1O2,-2.768672523560662,Ic1cccc2c1C1(c3ccccc3Nc3ccccc31)c1ccccc1O2,p249,0.0017034424920547282
5690,COc1cc(OC)cc(C2=C(I)C(c3ccccc3)=[N+]3C2=Nc2c(-c4cc(OC)c(C)c(OC)c4)c(I)c(-c4ccccc4)n2[B-]3(F)F)c1,-2.768798916868003,COc1cc(OC)cc(C2=C(I)C(c3ccccc3)=[N+]3C2=Nc2c(-c4cc(OC)c(C)c(OC)c4)c(I)c(-c4ccccc4)n2[B-]3(F)F)c1,p28,0.0017029468090277073
8434,CC1=C(I)C(C)=[N+]2C1=C(c1ccc(C#N)cc1)c1c(C)c(-c3ccccc3)c(C)n1[B-]2(F)F,-2.7690480629838903,CC1=C(I)C(C)=[N+]2C1=C(c1ccc(C#N)cc1)c1c(C)c(-c3ccccc3)c(C)n1[B-]2(F)F,p198,0.001701970142450693
3431,Ic1ccccc1-c1ccc2ccccc2c1,-2.769599250330049,Ic1ccccc1-c1ccc2ccccc2c1,a110,0.00169981144737954
4958,COc1cc(C=O)cc(I)c1OC,-2.7697573276831133,COc1cc(C=O)cc(I)c1OC,p3,0.0016991928514508898
8379,CC1=C(I)C(C)=[N+]2C1=C(c1cccc(C)c1)c1c(C)c(C#Cc3ccccc3)c(C)n1[B-]2(F)F,-2.7698925194841975,CC1=C(I)C(C)=[N+]2C1=C(c1cccc(C)c1)c1c(C)c(C#Cc3ccccc3)c(C)n1[B-]2(F)F,p197,0.0016986639909636124
1829,Ic1cc2c3ccccc3cc3ccc4c5ccccc5cc1c4c32,-2.7699826709697275,Ic1cc2c3ccccc3cc3ccc4c5ccccc5cc1c4c32,a55,0.0016983114163961889
5415,F[B-]1(F)n2c(c(-c3ccccc3)c(Br)c2-c2ccc(I)cc2)N=C2C(c3ccccc3)=C(Br)C(c3ccccc3)=[N+]21,-2.770132042226425,F[B-]1(F)n2c(c(-c3ccccc3)c(Br)c2-c2ccc(I)cc2)N=C2C(c3ccccc3)=C(Br)C(c3ccccc3)=[N+]21,p21,0.0016977273995575357
8205,COc1c2nc(c(I)c3[nH]c(cc4nc(cc5[nH]c1cc5-c1ccc(C)cc1)C(C)(C)C4)cc3-c1ccc(C)cc1)C(C)(C)C2,-2.7709848823082335,COc1c2nc(c(I)c3[nH]c(cc4nc(cc5[nH]c1cc5-c1ccc(C)cc1)C(C)(C)C4)cc3-c1ccc(C)cc1)C(C)(C)C2,p184,0.0016943967809858918
9139,COc1cc(OC)c2cc(C(=O)c3ccc4ccc(I)cc4c3)c(=O)oc2c1,-2.771558215168165,COc1cc(OC)c2cc(C(=O)c3ccc4ccc(I)cc4c3)c(=O)oc2c1,p235,0.0016921614028176637
5755,COc1cc(OC)cc(C2=C(I)C(c3ccc(I)cc3)=[N+]3C2=Nc2c(-c4cc(OC)c(Cl)c(OC)c4)c(I)c(-c4ccc(I)cc4)n2[B-]3(F)F)c1,-2.7715716818680307,COc1cc(OC)cc(C2=C(I)C(c3ccc(I)cc3)=[N+]3C2=Nc2c(-c4cc(OC)c(Cl)c(OC)c4)c(I)c(-c4ccc(I)cc4)n2[B-]3(F)F)c1,p29,0.0016921089327141174
9039,O=C(c1ccccc1)c1c(Br)c2ccccc2oc1=O,-2.7719140480922246,O=C(c1ccccc1)c1c(Br)c2ccccc2oc1=O,p233,0.0016907755225901956
4016,Brc1cccc2c1[nH]c1ccccc12,-2.772186425210589,Brc1cccc2c1[nH]c1ccccc12,a132,0.0016897154488411136
7567,O=S(=O)(O)c1ccc(Cl)c(-c2c3nc(c(-c4c(Cl)ccc(S(=O)(=O)O)c4Cl)c4ccc([nH]4)c(-c4c(Cl)c(Br)cc(S(=O)(=O)O)c4Cl)c4nc(c(-c5c(Cl)ccc(S(=O)(=O)O)c5Cl)c5ccc2[nH]5)CC4)CC3)c1Cl,-2.772664981819221,O=S(=O)(O)c1ccc(Cl)c(-c2c3nc(c(-c4c(Cl)ccc(S(=O)(=O)O)c4Cl)c4ccc([nH]4)c(-c4c(Cl)c(Br)cc(S(=O)(=O)O)c4Cl)c4nc(c(-c5c(Cl)ccc(S(=O)(=O)O)c5Cl)c5ccc2[nH]5)CC4)CC3)c1Cl,p119,0.0016878545476016144
4649,Ic1cccc(/C=C/C=C/c2ccccc2)c1,-2.772682279979473,Ic1cccc(/C=C/C=C/c2ccccc2)c1,a168,0.0016877873208736448
